500	1.000	-54.096	
393	1.000	-51.905	
425	1.000	-57.696	
443	1.000	-58.248	
410	1.000	-56.557	
417	1.000	-54.573	
398	1.000	-56.457	
460	1.000	-56.355	
453	1.000	-60.044	
404	1.000	-54.496	
466	1.000	-52.522	
508	1.000	-59.579	
489	1.000	-52.177	
373	1.000	-55.903	
345	1.000	-58.721	
509	1.000	-54.390	
379	1.000	-54.209	
365	1.000	-55.533	
471	1.000	-56.905	
408	1.000	-53.497	
387	1.000	-57.759	
382	1.000	-57.396	
428	1.000	-60.075	
415	1.000	-59.726	
448	1.000	-59.531	
363	1.000	-55.789	
391	1.000	-54.030	
386	1.000	-54.918	
405	1.000	-55.573	
502	1.000	-55.672	
362	1.000	-53.694	
503	1.000	-54.652	
467	1.000	-55.310	
484	1.000	-56.758	
423	1.000	-57.864	
492	1.000	-56.279	
366	1.000	-56.954	
493	1.000	-54.967	
452	1.000	-56.887	
511	1.000	-59.175	
473	1.000	-56.703	
344	1.000	-56.614	
432	1.000	-53.133	
495	1.000	-58.890	
496	1.000	-53.473	
436	1.000	-52.045	
360	1.000	-56.941	
368	1.000	-53.771	
372	1.000	-57.451	
409	1.000	-57.350	
500	2.000	-54.455	
393	2.000	-51.832	
425	2.000	-57.563	
443	2.000	-57.675	
410	2.000	-56.866	
417	2.000	-54.371	
398	2.000	-56.271	
460	2.000	-55.424	
453	2.000	-59.242	
404	2.000	-54.489	
466	2.000	-52.139	
508	2.000	-58.953	
489	2.000	-51.917	
373	2.000	-55.665	
345	2.000	-58.122	
509	2.000	-53.947	
379	2.000	-54.453	
365	2.000	-55.802	
471	2.000	-55.400	
408	2.000	-53.525	
387	2.000	-57.267	
382	2.000	-57.212	
428	2.000	-58.825	
415	2.000	-59.419	
448	2.000	-58.741	
363	2.000	-56.102	
391	2.000	-54.266	
386	2.000	-53.424	
405	2.000	-55.280	
502	2.000	-55.322	
362	2.000	-53.007	
503	2.000	-53.632	
467	2.000	-54.272	
484	2.000	-56.205	
423	2.000	-57.071	
492	2.000	-55.852	
366	2.000	-55.863	
493	2.000	-54.672	
452	2.000	-56.616	
511	2.000	-58.115	
473	2.000	-56.400	
344	2.000	-56.454	
432	2.000	-52.561	
495	2.000	-57.378	
496	2.000	-53.780	
436	2.000	-50.419	
360	2.000	-56.224	
368	2.000	-53.822	
372	2.000	-56.420	
409	2.000	-55.751	
500	3.000	-53.289	
393	3.000	-50.092	
425	3.000	-55.033	
443	3.000	-54.817	
410	3.000	-55.742	
417	3.000	-51.715	
398	3.000	-53.755	
460	3.000	-51.544	
453	3.000	-55.850	
404	3.000	-52.325	
466	3.000	-60.000	
508	3.000	-56.939	
489	3.000	-60.000	
373	3.000	-53.367	
345	3.000	-54.088	
509	3.000	-51.011	
379	3.000	-52.665	
365	3.000	-54.596	
471	3.000	-51.323	
408	3.000	-51.312	
387	3.000	-54.249	
382	3.000	-55.057	
428	3.000	-54.121	
415	3.000	-56.956	
448	3.000	-55.356	
363	3.000	-55.211	
391	3.000	-52.576	
386	3.000	-60.000	
405	3.000	-52.260	
502	3.000	-52.877	
362	3.000	-60.000	
503	3.000	-60.000	
467	3.000	-60.000	
484	3.000	-53.900	
423	3.000	-54.049	
492	3.000	-53.790	
366	3.000	-51.365	
493	3.000	-51.294	
452	3.000	-54.257	
511	3.000	-53.882	
473	3.000	-53.315	
344	3.000	-53.550	
432	3.000	-60.000	
495	3.000	-52.558	
496	3.000	-52.396	
436	3.000	-60.000	
360	3.000	-52.929	
368	3.000	-52.129	
372	3.000	-52.308	
409	3.000	-50.796	
500	4.000	-60.000	
393	4.000	-60.000	
425	4.000	-60.000	
443	4.000	-60.000	
410	4.000	-51.841	
417	4.000	-60.000	
398	4.000	-60.000	
460	4.000	-60.000	
453	4.000	-60.000	
404	4.000	-60.000	
466	4.000	-60.000	
508	4.000	-52.904	
489	4.000	-60.000	
373	4.000	-60.000	
345	4.000	-60.000	
509	4.000	-60.000	
379	4.000	-60.000	
365	4.000	-50.169	
471	4.000	-60.000	
408	4.000	-60.000	
387	4.000	-60.000	
382	4.000	-60.000	
428	4.000	-60.000	
415	4.000	-51.584	
448	4.000	-60.000	
363	4.000	-51.064	
391	4.000	-60.000	
386	4.000	-60.000	
405	4.000	-60.000	
502	4.000	-60.000	
362	4.000	-60.000	
503	4.000	-60.000	
467	4.000	-60.000	
484	4.000	-60.000	
423	4.000	-60.000	
492	4.000	-60.000	
366	4.000	-60.000	
493	4.000	-60.000	
452	4.000	-60.000	
511	4.000	-60.000	
473	4.000	-60.000	
344	4.000	-60.000	
432	4.000	-60.000	
495	4.000	-60.000	
496	4.000	-60.000	
436	4.000	-60.000	
360	4.000	-60.000	
368	4.000	-60.000	
372	4.000	-60.000	
409	4.000	-60.000	
500	5.000	-60.000	
393	5.000	-60.000	
425	5.000	-60.000	
443	5.000	-60.000	
410	5.000	-60.000	
417	5.000	-60.000	
398	5.000	-60.000	
460	5.000	-60.000	
453	5.000	-60.000	
404	5.000	-60.000	
466	5.000	-54.499	
508	5.000	-60.000	
489	5.000	-52.565	
373	5.000	-60.000	
345	5.000	-60.000	
509	5.000	-60.000	
379	5.000	-60.000	
365	5.000	-60.000	
471	5.000	-60.000	
408	5.000	-60.000	
387	5.000	-60.000	
382	5.000	-60.000	
428	5.000	-60.000	
415	5.000	-60.000	
448	5.000	-60.000	
363	5.000	-60.000	
391	5.000	-60.000	
386	5.000	-55.034	
405	5.000	-60.000	
502	5.000	-60.000	
362	5.000	-56.772	
503	5.000	-60.000	
467	5.000	-60.000	
484	5.000	-60.000	
423	5.000	-60.000	
492	5.000	-60.000	
366	5.000	-60.000	
493	5.000	-60.000	
452	5.000	-60.000	
511	5.000	-60.000	
473	5.000	-60.000	
344	5.000	-60.000	
432	5.000	-57.138	
495	5.000	-60.000	
496	5.000	-60.000	
436	5.000	-60.000	
360	5.000	-60.000	
368	5.000	-60.000	
372	5.000	-60.000	
409	5.000	-60.000	
500	6.000	-55.545	
393	6.000	-60.000	
425	6.000	-55.192	
443	6.000	-55.525	
410	6.000	-60.000	
417	6.000	-60.000	
398	6.000	-55.577	
460	6.000	-60.000	
453	6.000	-60.000	
404	6.000	-60.000	
466	6.000	-60.000	
508	6.000	-60.000	
489	6.000	-60.000	
373	6.000	-51.611	
345	6.000	-60.000	
509	6.000	-60.000	
379	6.000	-60.000	
365	6.000	-60.000	
471	6.000	-60.000	
408	6.000	-60.000	
387	6.000	-50.999	
382	6.000	-60.000	
428	6.000	-60.000	
415	6.000	-60.000	
448	6.000	-55.413	
363	6.000	-60.000	
391	6.000	-60.000	
386	6.000	-60.000	
405	6.000	-60.000	
502	6.000	-60.000	
362	6.000	-60.000	
503	6.000	-60.000	
467	6.000	-60.000	
484	6.000	-60.000	
423	6.000	-60.000	
492	6.000	-55.640	
366	6.000	-60.000	
493	6.000	-60.000	
452	6.000	-50.631	
511	6.000	-60.000	
473	6.000	-60.000	
344	6.000	-60.000	
432	6.000	-60.000	
495	6.000	-60.000	
496	6.000	-60.000	
436	6.000	-60.000	
360	6.000	-60.000	
368	6.000	-60.000	
372	6.000	-60.000	
409	6.000	-60.000	
500	7.000	-60.000	
393	7.000	-60.000	
425	7.000	-60.000	
443	7.000	-60.000	
410	7.000	-60.000	
417	7.000	-60.000	
398	7.000	-60.000	
460	7.000	-60.000	
453	7.000	-60.000	
404	7.000	-60.000	
466	7.000	-60.000	
508	7.000	-60.000	
489	7.000	-60.000	
373	7.000	-60.000	
345	7.000	-60.000	
509	7.000	-60.000	
379	7.000	-60.000	
365	7.000	-60.000	
471	7.000	-60.000	
408	7.000	-60.000	
387	7.000	-60.000	
382	7.000	-60.000	
428	7.000	-60.000	
415	7.000	-60.000	
448	7.000	-60.000	
363	7.000	-60.000	
391	7.000	-60.000	
386	7.000	-60.000	
405	7.000	-60.000	
502	7.000	-60.000	
362	7.000	-60.000	
503	7.000	-60.000	
467	7.000	-60.000	
484	7.000	-60.000	
423	7.000	-60.000	
492	7.000	-60.000	
366	7.000	-60.000	
493	7.000	-60.000	
452	7.000	-60.000	
511	7.000	-60.000	
473	7.000	-60.000	
344	7.000	-60.000	
432	7.000	-60.000	
495	7.000	-60.000	
496	7.000	-60.000	
436	7.000	-60.000	
360	7.000	-60.000	
368	7.000	-60.000	
372	7.000	-60.000	
409	7.000	-60.000	
500	8.000	-60.000	
393	8.000	-60.000	
425	8.000	-60.000	
443	8.000	-60.000	
410	8.000	-60.000	
417	8.000	-60.000	
398	8.000	-60.000	
460	8.000	-60.000	
453	8.000	-60.000	
404	8.000	-52.676	
466	8.000	-60.000	
508	8.000	-60.000	
489	8.000	-60.000	
373	8.000	-60.000	
345	8.000	-60.000	
509	8.000	-60.000	
379	8.000	-60.000	
365	8.000	-60.000	
471	8.000	-60.000	
408	8.000	-60.000	
387	8.000	-60.000	
382	8.000	-60.000	
428	8.000	-52.734	
415	8.000	-60.000	
448	8.000	-60.000	
363	8.000	-60.000	
391	8.000	-60.000	
386	8.000	-60.000	
405	8.000	-60.000	
502	8.000	-60.000	
362	8.000	-60.000	
503	8.000	-60.000	
467	8.000	-60.000	
484	8.000	-60.000	
423	8.000	-60.000	
492	8.000	-60.000	
366	8.000	-60.000	
493	8.000	-60.000	
452	8.000	-60.000	
511	8.000	-52.526	
473	8.000	-60.000	
344	8.000	-60.000	
432	8.000	-60.000	
495	8.000	-60.000	
496	8.000	-60.000	
436	8.000	-60.000	
360	8.000	-52.286	
368	8.000	-52.893	
372	8.000	-60.000	
409	8.000	-60.000	
500	9.000	-60.000	
393	9.000	-60.000	
425	9.000	-60.000	
443	9.000	-60.000	
410	9.000	-60.000	
417	9.000	-60.000	
398	9.000	-60.000	
460	9.000	-60.000	
453	9.000	-60.000	
404	9.000	-60.000	
466	9.000	-60.000	
508	9.000	-60.000	
489	9.000	-60.000	
373	9.000	-60.000	
345	9.000	-60.000	
509	9.000	-60.000	
379	9.000	-60.000	
365	9.000	-60.000	
471	9.000	-60.000	
408	9.000	-60.000	
387	9.000	-60.000	
382	9.000	-60.000	
428	9.000	-60.000	
415	9.000	-60.000	
448	9.000	-60.000	
363	9.000	-60.000	
391	9.000	-60.000	
386	9.000	-60.000	
405	9.000	-60.000	
502	9.000	-60.000	
362	9.000	-60.000	
503	9.000	-60.000	
467	9.000	-60.000	
484	9.000	-60.000	
423	9.000	-60.000	
492	9.000	-60.000	
366	9.000	-60.000	
493	9.000	-60.000	
452	9.000	-60.000	
511	9.000	-60.000	
473	9.000	-60.000	
344	9.000	-60.000	
432	9.000	-60.000	
495	9.000	-60.000	
496	9.000	-60.000	
436	9.000	-51.920	
360	9.000	-60.000	
368	9.000	-60.000	
372	9.000	-60.000	
409	9.000	-60.000	
500	10.000	-60.000	
393	10.000	-60.000	
425	10.000	-60.000	
443	10.000	-60.000	
410	10.000	-60.000	
417	10.000	-50.254	
398	10.000	-60.000	
460	10.000	-60.000	
453	10.000	-60.000	
404	10.000	-60.000	
466	10.000	-60.000	
508	10.000	-60.000	
489	10.000	-60.000	
373	10.000	-60.000	
345	10.000	-60.000	
509	10.000	-60.000	
379	10.000	-60.000	
365	10.000	-60.000	
471	10.000	-60.000	
408	10.000	-50.229	
387	10.000	-60.000	
382	10.000	-60.000	
428	10.000	-60.000	
415	10.000	-60.000	
448	10.000	-60.000	
363	10.000	-60.000	
391	10.000	-60.000	
386	10.000	-60.000	
405	10.000	-60.000	
502	10.000	-60.000	
362	10.000	-60.000	
503	10.000	-60.000	
467	10.000	-60.000	
484	10.000	-60.000	
423	10.000	-60.000	
492	10.000	-60.000	
366	10.000	-60.000	
493	10.000	-60.000	
452	10.000	-60.000	
511	10.000	-60.000	
473	10.000	-60.000	
344	10.000	-60.000	
432	10.000	-60.000	
495	10.000	-50.271	
496	10.000	-60.000	
436	10.000	-60.000	
360	10.000	-60.000	
368	10.000	-60.000	
372	10.000	-50.108	
409	10.000	-60.000	
500	11.000	-60.000	
393	11.000	-60.000	
425	11.000	-60.000	
443	11.000	-60.000	
410	11.000	-60.000	
417	11.000	-60.000	
398	11.000	-60.000	
460	11.000	-60.000	
453	11.000	-60.000	
404	11.000	-60.000	
466	11.000	-60.000	
508	11.000	-60.000	
489	11.000	-60.000	
373	11.000	-60.000	
345	11.000	-60.000	
