309	7.000	-60.000	
297	7.000	-60.000	
312	7.000	-60.000	
323	7.000	-60.000	
338	7.000	-60.000	
289	7.000	-60.000	
262	7.000	-60.000	
305	7.000	-60.000	
316	7.000	-60.000	
303	7.000	-60.000	
282	7.000	-60.000	
300	7.000	-60.000	
283	7.000	-60.000	
340	7.000	-60.000	
295	7.000	-50.131	
301	7.000	-60.000	
313	7.000	-60.000	
333	7.000	-60.000	
267	7.000	-60.000	
337	7.000	-60.000	
314	7.000	-60.000	
261	7.000	-60.000	
308	7.000	-60.000	
281	7.000	-60.000	
299	7.000	-60.000	
285	7.000	-60.000	
322	7.000	-60.000	
256	7.000	-60.000	
272	7.000	-60.000	
271	7.000	-60.000	
327	7.000	-60.000	
311	8.000	-60.000	
268	8.000	-60.000	
324	8.000	-60.000	
332	8.000	-60.000	
258	8.000	-60.000	
296	8.000	-60.000	
280	8.000	-60.000	
288	8.000	-60.000	
269	8.000	-60.000	
276	8.000	-60.000	
335	8.000	-60.000	
257	8.000	-60.000	
318	8.000	-60.000	
279	8.000	-60.000	
336	8.000	-60.000	
307	8.000	-60.000	
325	8.000	-60.000	
259	8.000	-60.000	
287	8.000	-60.000	
309	8.000	-60.000	
297	8.000	-60.000	
312	8.000	-60.000	
323	8.000	-60.000	
338	8.000	-60.000	
289	8.000	-60.000	
262	8.000	-60.000	
305	8.000	-60.000	
316	8.000	-60.000	
303	8.000	-60.000	
282	8.000	-60.000	
300	8.000	-60.000	
283	8.000	-60.000	
340	8.000	-60.000	
295	8.000	-60.000	
301	8.000	-60.000	
313	8.000	-60.000	
333	8.000	-60.000	
267	8.000	-60.000	
337	8.000	-60.000	
314	8.000	-60.000	
261	8.000	-60.000	
308	8.000	-60.000	
281	8.000	-60.000	
299	8.000	-60.000	
285	8.000	-60.000	
322	8.000	-60.000	
256	8.000	-60.000	
272	8.000	-60.000	
271	8.000	-60.000	
327	8.000	-60.000	
311	9.000	-60.000	
268	9.000	-52.514	
324	9.000	-60.000	
332	9.000	-60.000	
258	9.000	-60.000	
296	9.000	-60.000	
280	9.000	-60.000	
288	9.000	-52.515	
269	9.000	-60.000	
276	9.000	-60.000	
335	9.000	-60.000	
257	9.000	-60.000	
318	9.000	-60.000	
279	9.000	-60.000	
336	9.000	-60.000	
307	9.000	-52.588	
325	9.000	-60.000	
259	9.000	-60.000	
287	9.000	-60.000	
309	9.000	-60.000	
297	9.000	-60.000	
312	9.000	-60.000	
323	9.000	-60.000	
338	9.000	-60.000	
289	9.000	-60.000	
262	9.000	-60.000	
305	9.000	-60.000	
316	9.000	-60.000	
303	9.000	-60.000	
282	9.000	-60.000	
300	9.000	-52.534	
283	9.000	-52.847	
340	9.000	-60.000	
295	9.000	-60.000	
301	9.000	-52.612	
313	9.000	-60.000	
333	9.000	-60.000	
267	9.000	-60.000	
337	9.000	-60.000	
314	9.000	-60.000	
261	9.000	-52.645	
308	9.000	-60.000	
281	9.000	-60.000	
299	9.000	-60.000	
285	9.000	-60.000	
322	9.000	-60.000	
256	9.000	-60.000	
272	9.000	-60.000	
271	9.000	-60.000	
327	9.000	-60.000	
311	10.000	-60.000	
268	10.000	-60.000	
324	10.000	-60.000	
332	10.000	-60.000	
258	10.000	-60.000	
296	10.000	-60.000	
280	10.000	-60.000	
288	10.000	-60.000	
269	10.000	-60.000	
276	10.000	-60.000	
335	10.000	-60.000	
257	10.000	-60.000	
318	10.000	-60.000	
279	10.000	-60.000	
336	10.000	-60.000	
307	10.000	-60.000	
325	10.000	-60.000	
259	10.000	-60.000	
287	10.000	-60.000	
309	10.000	-60.000	
297	10.000	-60.000	
312	10.000	-60.000	
323	10.000	-60.000	
338	10.000	-60.000	
289	10.000	-60.000	
262	10.000	-60.000	
305	10.000	-60.000	
316	10.000	-60.000	
303	10.000	-60.000	
282	10.000	-60.000	
300	10.000	-60.000	
283	10.000	-60.000	
340	10.000	-60.000	
295	10.000	-60.000	
301	10.000	-60.000	
313	10.000	-60.000	
333	10.000	-60.000	
267	10.000	-60.000	
337	10.000	-60.000	
314	10.000	-60.000	
261	10.000	-60.000	
308	10.000	-60.000	
281	10.000	-60.000	
299	10.000	-60.000	
285	10.000	-60.000	
322	10.000	-60.000	
256	10.000	-60.000	
272	10.000	-60.000	
271	10.000	-60.000	
327	10.000	-60.000	
311	11.000	-60.000	
268	11.000	-60.000	
324	11.000	-60.000	
332	11.000	-60.000	
258	11.000	-60.000	
296	11.000	-60.000	
280	11.000	-52.088	
288	11.000	-60.000	
269	11.000	-60.000	
276	11.000	-51.811	
335	11.000	-60.000	
257	11.000	-60.000	
318	11.000	-60.000	
279	11.000	-60.000	
336	11.000	-51.650	
307	11.000	-60.000	
325	11.000	-60.000	
259	11.000	-60.000	
287	11.000	-51.843	
309	11.000	-60.000	
297	11.000	-51.765	
312	11.000	-60.000	
323	11.000	-60.000	
338	11.000	-51.430	
289	11.000	-60.000	
262	11.000	-60.000	
305	11.000	-60.000	
316	11.000	-60.000	
303	11.000	-60.000	
282	11.000	-60.000	
300	11.000	-60.000	
283	11.000	-60.000	
340	11.000	-60.000	
295	11.000	-60.000	
301	11.000	-60.000	
313	11.000	-60.000	
333	11.000	-60.000	
267	11.000	-60.000	
337	11.000	-60.000	
314	11.000	-60.000	
261	11.000	-60.000	
308	11.000	-60.000	
281	11.000	-60.000	
299	11.000	-51.706	
285	11.000	-60.000	
322	11.000	-51.616	
